State,Quarter,"GP NRA Bulk Billing Rate (%)Under 16 Year-old","GP NRA Bulk Billing Rate (%) 16 to 64 Year-old","GP NRA Bulk Billing Rate (%) 65 Year-old and over","GP NRA Bulk Billing Rate (%) All Ages",GP NRA Avg Patient Contribution Per SerVICe ($): Out of Hospital Patients Under 16 Year-old,GP NRA Avg Patient Contribution Per SerVICe ($): Out of Hospital Patients 16 to 64 Year-old,GP NRA Avg Patient Contribution Per SerVICe ($): Out of Hospital Patients 65 Year-old and over,GP NRA Avg Patient Contribution Per SerVICe ($): Out of Hospital Patients All Ages
VIC,2024-25 Q2 (Dec Qtr),89.6%,70.4%,87.3%,78.1%,46.20,46.14,43.69,45.68
QLD,2024-25 Q2 (Dec Qtr),89.8%,65.8%,86.5%,75.5%,47.66,48.00,42.40,46.93
SA,2024-25 Q2 (Dec Qtr),91.0%,62.8%,86.5%,74.6%,45.66,43.45,39.51,42.71
WA,2024-25 Q2 (Dec Qtr),88.6%,56.3%,86.5%,70.1%,53.57,46.34,44.19,46.35
TAS,2024-25 Q2 (Dec Qtr),85.1%,59.9%,84.3%,72.0%,49.04,55.84,50.05,54.21
NT,2024-25 Q2 (Dec Qtr),95.9%,68.7%,87.9%,76.4%,120.78,45.21,48.72,47.44
ACT,2024-25 Q2 (Dec Qtr),66.9%,44.0%,64.2%,52.7%,51.62,53.45,43.42,51.04
NSW,2024-25 Q1 (Sep Qtr),91.5%,76.1%,88.2%,82.2%,46.26,46.55,42.49,45.64
VIC,2024-25 Q1 (Sep Qtr),89.6%,70.4%,87.6%,78.2%,47.06,46.47,45.70,46.37
QLD,2024-25 Q1 (Sep Qtr),90.0%,65.6%,86.7%,75.7%,49.59,48.19,44.44,47.58
SA,2024-25 Q1 (Sep Qtr),91.0%,62.3%,86.7%,74.5%,45.87,43.41,40.97,43.04
WA,2024-25 Q1 (Sep Qtr),88.4%,56.1%,86.8%,70.2%,55.06,46.31,45.81,46.69
TAS,2024-25 Q1 (Sep Qtr),85.3%,59.2%,84.5%,71.7%,50.22,56.54,51.98,55.24
NT,2024-25 Q1 (Sep Qtr),95.5%,66.6%,87.6%,74.8%,88.90,43.65,49.56,45.34
ACT,2024-25 Q1 (Sep Qtr),66.6%,43.8%,65.0%,52.9%,53.17,54.72,47.99,53.16
NSW,2023-24 Q4 (Jun Qtr),91.6%,76.8%,89.1%,83.1%,48.43,47.83,45.87,47.44
VIC,2023-24 Q4 (Jun Qtr),89.9%,71.7%,88.6%,79.6%,48.73,47.30,49.06,47.71
QLD,2023-24 Q4 (Jun Qtr),90.0%,66.9%,87.7%,77.1%,49.82,48.86,47.36,48.63
SA,2023-24 Q4 (Jun Qtr),91.3%,63.1%,87.7%,75.8%,45.28,41.61,40.64,41.55
WA,2023-24 Q4 (Jun Qtr),88.7%,57.9%,87.7%,71.7%,54.20,46.67,46.94,47.06
TAS,2023-24 Q4 (Jun Qtr),86.6%,60.5%,86.3%,73.8%,49.14,56.16,53.81,55.32
NT,2023-24 Q4 (Jun Qtr),95.4%,67.6%,88.1%,75.9%,79.64,43.65,50.72,45.36
ACT,2023-24 Q4 (Jun Qtr),69.6%,45.7%,69.0%,56.1%,55.67,56.41,53.31,55.68
NSW,2023-24 Q3 (Mar Qtr),90.4%,75.5%,87.9%,81.6%,48.80,48.49,47.90,48.37
VIC,2023-24 Q3 (Mar Qtr),88.6%,70.5%,87.5%,78.1%,48.32,48.17,50.43,48.61
QLD,2023-24 Q3 (Mar Qtr),88.6%,65.1%,86.5%,75.2%,49.95,48.89,49.71,49.10
SA,2023-24 Q3 (Mar Qtr),90.3%,62.1%,86.2%,74.0%,43.86,41.32,40.88,41.31
WA,2023-24 Q3 (Mar Qtr),87.6%,56.4%,86.5%,69.9%,53.19,46.51,47.47,46.95
TAS,2023-24 Q3 (Mar Qtr),84.0%,58.0%,83.9%,70.8%,49.87,55.78,54.70,55.29
NT,2023-24 Q3 (Mar Qtr),95.4%,66.1%,87.5%,74.4%,66.23,43.07,50.32,44.34
ACT,2023-24 Q3 (Mar Qtr),64.7%,42.9%,64.7%,51.9%,55.93,56.34,56.54,56.34
NSW,2023-24 Q2 (Dec Qtr),89.9%,75.8%,87.0%,81.3%,40.44,43.16,35.90,41.25
VIC,2023-24 Q2 (Dec Qtr),87.4%,70.5%,86.1%,77.5%,39.27,42.87,39.09,41.90
QLD,2023-24 Q2 (Dec Qtr),87.8%,65.1%,85.3%,74.5%,41.56,43.87,37.01,42.40
SA,2023-24 Q2 (Dec Qtr),88.9%,61.6%,83.9%,72.7%,35.29,37.68,33.04,36.54
WA,2023-24 Q2 (Dec Qtr),86.6%,56.5%,85.6%,69.5%,45.04,42.55,39.04,42.12
TAS,2023-24 Q2 (Dec Qtr),81.6%,56.0%,82.4%,68.9%,41.43,50.24,43.37,48.22
NT,2023-24 Q2 (Dec Qtr),92.8%,64.6%,86.0%,72.7%,53.49,41.27,44.59,42.05
ACT,2023-24 Q2 (Dec Qtr),64.2%,43.0%,64.7%,52.0%,46.65,48.90,41.00,46.97
NSW,2023-24 Q1 (Sep Qtr),89.8%,76.4%,86.0%,81.3%,41.37,43.46,36.68,41.67
VIC,2023-24 Q1 (Sep Qtr),86.1%,71.6%,85.3%,77.5%,39.56,43.51,39.46,42.42
QLD,2023-24 Q1 (Sep Qtr),87.8%,66.1%,84.3%,74.6%,42.36,43.98,37.64,42.62
SA,2023-24 Q1 (Sep Qtr),87.1%,61.9%,81.3%,71.7%,34.52,37.57,32.10,36.13
WA,2023-24 Q1 (Sep Qtr),86.5%,58.1%,85.0%,70.1%,44.55,42.38,39.28,42.04
TAS,2023-24 Q1 (Sep Qtr),79.5%,54.9%,79.9%,66.8%,42.22,50.22,43.59,48.21
NT,2023-24 Q1 (Sep Qtr),89.4%,63.8%,85.2%,71.4%,41.10,39.43,42.95,39.86
ACT,2023-24 Q1 (Sep Qtr),64.0%,42.6%,63.5%,51.3%,48.44,50.30,44.11,48.87
